2020-11-13 14:43:48,051 [main] INFO  org.apache.iotdb.db.conf.IoTDBDescriptor:148 - Start to read config file file:sbin/../conf/iotdb-engine.properties 
2020-11-13 14:50:42,308 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-8] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:120 - Storage group root.tpc113 memtable org.apache.iotdb.db.engine.memtable.PrimitiveMemTable@c9 flushing a memtable has finished! Time consumption: 52144ms 
2020-11-13 14:50:42,317 [pool-6-IoTDB-RPC-Client-thread-57] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737431048 of tsfile /home/ubuntu/data/data4/sequence/root.tpc315/0/1605278793486-3-0.tsfile reaches the threshold 
2020-11-13 14:50:42,318 [pool-6-IoTDB-RPC-Client-thread-57] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data4/sequence/root.tpc315/0/1605278793486-3-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 14:50:42,318 [pool-6-IoTDB-RPC-Client-thread-57] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data4/sequence/root.tpc315/0/1605278793486-3-0.tsfile 
2020-11-13 14:50:42,319 [pool-6-IoTDB-RPC-Client-thread-57] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc315: flush a working memtable in async close tsfile /home/ubuntu/data/data4/sequence/root.tpc315/0/1605278793486-3-0.tsfile, memtable size: 3737431048, tsfile size: 0 
2020-11-13 14:50:42,320 [pool-6-IoTDB-RPC-Client-thread-57] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1118 - close a sequence tsfile processor root.tpc315 
2020-11-13 14:50:42,854 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-6] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:120 - Storage group root.tpc16 memtable org.apache.iotdb.db.engine.memtable.PrimitiveMemTable@c9 flushing a memtable has finished! Time consumption: 52358ms 
2020-11-13 14:50:42,885 [pool-6-IoTDB-RPC-Client-thread-69] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737436288 of tsfile /home/ubuntu/data/data1/sequence/root.tpc11/0/1605278815094-3-0.tsfile reaches the threshold 
2020-11-13 14:50:42,886 [pool-6-IoTDB-RPC-Client-thread-69] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data1/sequence/root.tpc11/0/1605278815094-3-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 14:50:42,886 [pool-6-IoTDB-RPC-Client-thread-69] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data1/sequence/root.tpc11/0/1605278815094-3-0.tsfile 
2020-11-13 14:50:42,886 [pool-6-IoTDB-RPC-Client-thread-69] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc11: flush a working memtable in async close tsfile /home/ubuntu/data/data1/sequence/root.tpc11/0/1605278815094-3-0.tsfile, memtable size: 3737436288, tsfile size: 0 
2020-11-13 14:50:42,887 [pool-6-IoTDB-RPC-Client-thread-69] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1118 - close a sequence tsfile processor root.tpc11 
2020-11-13 14:50:43,189 [pool-6-IoTDB-RPC-Client-thread-9] INFO  org.apache.iotdb.db.service.TSServiceImpl:274 - Session-518 is closing 
2020-11-13 14:50:43,258 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-7] INFO  org.apache.iotdb.db.conf.adapter.CompressionRatio:95 - Compression ratio is 4.789069545868493 
2020-11-13 14:50:43,281 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-7] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1696 - root.tpc311 submit a compaction merge task 
2020-11-13 14:50:43,282 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-7] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:164 - root.tpc311 do not need fork 
2020-11-13 14:50:43,282 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-7] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1715 - signal closing storage group condition in root.tpc311 
2020-11-13 14:50:43,282 [pool-7-IoTDB-Compaction-ServerServiceImpl-thread-7] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:169 - root.tpc311 no merge logic 
2020-11-13 14:50:43,282 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-7] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:831 - Storage group root.tpc311 close the file /home/ubuntu/data/data3/unsequence/root.tpc311/0/1605278817794-2-0.tsfile, TsFile size is 780996121, time consumption of flushing metadata is 21ms 
2020-11-13 14:50:43,283 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-7] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:79 - The memTable size of SG root.tpc110 is 3737430000, the avg series points num in chunk is 22289  
2020-11-13 14:50:43,959 [pool-6-IoTDB-RPC-Client-thread-266] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737420568 of tsfile /home/ubuntu/data/data1/unsequence/root.tpc27/0/1605278806742-3-0.tsfile reaches the threshold 
2020-11-13 14:50:43,960 [pool-6-IoTDB-RPC-Client-thread-266] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data1/unsequence/root.tpc27/0/1605278806742-3-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 14:50:43,960 [pool-6-IoTDB-RPC-Client-thread-266] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data1/unsequence/root.tpc27/0/1605278806742-3-0.tsfile 
2020-11-13 14:50:43,961 [pool-6-IoTDB-RPC-Client-thread-266] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc27: flush a working memtable in async close tsfile /home/ubuntu/data/data1/unsequence/root.tpc27/0/1605278806742-3-0.tsfile, memtable size: 3737420568, tsfile size: 0 
2020-11-13 14:50:43,963 [pool-6-IoTDB-RPC-Client-thread-266] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data4/unsequence/root.tpc27/0/1605279043963-4-0.tsfile 
2020-11-13 14:50:44,373 [pool-6-IoTDB-RPC-Client-thread-355] INFO  org.apache.iotdb.db.service.TSServiceImpl:274 - Session-686 is closing 
2020-11-13 14:50:44,553 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-9] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:120 - Storage group root.tpc212 memtable org.apache.iotdb.db.engine.memtable.PrimitiveMemTable@c9 flushing a memtable has finished! Time consumption: 53357ms 
2020-11-13 14:50:44,884 [pool-6-IoTDB-RPC-Client-thread-59] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737439432 of tsfile /home/ubuntu/data/data1/unsequence/root.tpc14/0/1605278811897-3-0.tsfile reaches the threshold 
2020-11-13 14:50:44,885 [pool-6-IoTDB-RPC-Client-thread-59] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data1/unsequence/root.tpc14/0/1605278811897-3-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 14:50:44,885 [pool-6-IoTDB-RPC-Client-thread-59] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data1/unsequence/root.tpc14/0/1605278811897-3-0.tsfile 
2020-11-13 14:50:44,885 [pool-6-IoTDB-RPC-Client-thread-59] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc14: flush a working memtable in async close tsfile /home/ubuntu/data/data1/unsequence/root.tpc14/0/1605278811897-3-0.tsfile, memtable size: 3737439432, tsfile size: 0 
2020-11-13 14:50:44,886 [pool-6-IoTDB-RPC-Client-thread-59] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data1/unsequence/root.tpc14/0/1605279044886-4-0.tsfile 
2020-11-13 14:50:45,296 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-10] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:120 - Storage group root.tpc23 memtable org.apache.iotdb.db.engine.memtable.PrimitiveMemTable@ca flushing a memtable has finished! Time consumption: 37576ms 
2020-11-13 14:50:45,613 [pool-6-IoTDB-RPC-Client-thread-40] INFO  org.apache.iotdb.db.service.TSServiceImpl:274 - Session-792 is closing 
2020-11-13 14:50:45,716 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-11] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:120 - Storage group root.tpc24 memtable org.apache.iotdb.db.engine.memtable.PrimitiveMemTable@c9 flushing a memtable has finished! Time consumption: 39447ms 
2020-11-13 14:50:45,838 [pool-6-IoTDB-RPC-Client-thread-62] INFO  org.apache.iotdb.db.service.TSServiceImpl:274 - Session-646 is closing 
2020-11-13 14:50:46,058 [pool-6-IoTDB-RPC-Client-thread-279] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737422664 of tsfile /home/ubuntu/data/data3/sequence/root.tpc26/0/1605278805442-2-0.tsfile reaches the threshold 
2020-11-13 14:50:46,059 [pool-6-IoTDB-RPC-Client-thread-279] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data3/sequence/root.tpc26/0/1605278805442-2-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 14:50:46,059 [pool-6-IoTDB-RPC-Client-thread-279] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data3/sequence/root.tpc26/0/1605278805442-2-0.tsfile 
2020-11-13 14:50:46,059 [pool-6-IoTDB-RPC-Client-thread-279] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc26: flush a working memtable in async close tsfile /home/ubuntu/data/data3/sequence/root.tpc26/0/1605278805442-2-0.tsfile, memtable size: 3737422664, tsfile size: 0 
2020-11-13 14:50:46,061 [pool-6-IoTDB-RPC-Client-thread-279] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1118 - close a sequence tsfile processor root.tpc26 
2020-11-13 14:50:46,154 [pool-6-IoTDB-RPC-Client-thread-400] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737434192 of tsfile /home/ubuntu/data/data1/sequence/root.tpc112/0/1605278824059-2-0.tsfile reaches the threshold 
2020-11-13 14:50:46,154 [pool-6-IoTDB-RPC-Client-thread-400] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data1/sequence/root.tpc112/0/1605278824059-2-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 14:50:46,155 [pool-6-IoTDB-RPC-Client-thread-400] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data1/sequence/root.tpc112/0/1605278824059-2-0.tsfile 
2020-11-13 14:50:46,156 [pool-6-IoTDB-RPC-Client-thread-400] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc112: flush a working memtable in async close tsfile /home/ubuntu/data/data1/sequence/root.tpc112/0/1605278824059-2-0.tsfile, memtable size: 3737434192, tsfile size: 0 
2020-11-13 14:50:46,156 [pool-6-IoTDB-RPC-Client-thread-400] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1118 - close a sequence tsfile processor root.tpc112 
2020-11-13 14:50:46,562 [pool-6-IoTDB-RPC-Client-thread-559] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737442576 of tsfile /home/ubuntu/data/data1/sequence/root.tpc216/0/1605278812687-2-0.tsfile reaches the threshold 
2020-11-13 14:50:46,562 [pool-6-IoTDB-RPC-Client-thread-559] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data1/sequence/root.tpc216/0/1605278812687-2-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 14:50:46,562 [pool-6-IoTDB-RPC-Client-thread-559] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data1/sequence/root.tpc216/0/1605278812687-2-0.tsfile 
2020-11-13 14:50:46,562 [pool-6-IoTDB-RPC-Client-thread-559] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc216: flush a working memtable in async close tsfile /home/ubuntu/data/data1/sequence/root.tpc216/0/1605278812687-2-0.tsfile, memtable size: 3737442576, tsfile size: 0 
2020-11-13 14:50:46,563 [pool-6-IoTDB-RPC-Client-thread-559] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1118 - close a sequence tsfile processor root.tpc216 
2020-11-13 14:50:46,596 [pool-6-IoTDB-RPC-Client-thread-296] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737433144 of tsfile /home/ubuntu/data/data2/unsequence/root.tpc13/0/1605278811918-2-0.tsfile reaches the threshold 
2020-11-13 14:50:46,596 [pool-6-IoTDB-RPC-Client-thread-296] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data2/unsequence/root.tpc13/0/1605278811918-2-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 14:50:46,597 [pool-6-IoTDB-RPC-Client-thread-296] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data2/unsequence/root.tpc13/0/1605278811918-2-0.tsfile 
2020-11-13 14:50:46,597 [pool-6-IoTDB-RPC-Client-thread-296] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc13: flush a working memtable in async close tsfile /home/ubuntu/data/data2/unsequence/root.tpc13/0/1605278811918-2-0.tsfile, memtable size: 3737433144, tsfile size: 0 
2020-11-13 14:50:46,597 [pool-6-IoTDB-RPC-Client-thread-296] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data2/unsequence/root.tpc13/0/1605279046597-4-0.tsfile 
2020-11-13 14:50:46,795 [pool-6-IoTDB-RPC-Client-thread-94] INFO  org.apache.iotdb.db.service.TSServiceImpl:274 - Session-540 is closing 
2020-11-13 14:51:01,494 [timedQuerySqlCountThread] INFO  org.apache.iotdb.db.service.TSServiceImpl:204 - Query count in current 1 minute: 5078 
2020-11-13 14:51:01,496 [pool-6-IoTDB-RPC-Client-thread-235] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14703 ms, sql is  
2020-11-13 14:51:01,498 [pool-6-IoTDB-RPC-Client-thread-455] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14725 ms, sql is  
2020-11-13 14:51:01,498 [pool-6-IoTDB-RPC-Client-thread-536] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 15031 ms, sql is  
2020-11-13 14:51:01,499 [pool-6-IoTDB-RPC-Client-thread-232] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14723 ms, sql is  
2020-11-13 14:51:01,499 [pool-6-IoTDB-RPC-Client-thread-569] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14682 ms, sql is  
2020-11-13 14:51:01,511 [pool-6-IoTDB-RPC-Client-thread-290] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737442576 of tsfile /home/ubuntu/data/data3/sequence/root.tpc32/0/1605278800037-2-0.tsfile reaches the threshold 
2020-11-13 14:51:01,511 [pool-6-IoTDB-RPC-Client-thread-506] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14781 ms, sql is  
2020-11-13 14:51:01,511 [pool-6-IoTDB-RPC-Client-thread-290] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data3/sequence/root.tpc32/0/1605278800037-2-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 14:51:01,530 [pool-6-IoTDB-RPC-Client-thread-559] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14756 ms, sql is  
2020-11-13 14:51:01,530 [pool-6-IoTDB-RPC-Client-thread-89] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14792 ms, sql is  
2020-11-13 14:51:01,532 [pool-6-IoTDB-RPC-Client-thread-295] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14735 ms, sql is  
2020-11-13 14:51:01,533 [pool-6-IoTDB-RPC-Client-thread-28] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 15029 ms, sql is  
2020-11-13 14:51:01,535 [pool-6-IoTDB-RPC-Client-thread-473] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14756 ms, sql is  
2020-11-13 14:51:01,540 [pool-6-IoTDB-RPC-Client-thread-460] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14781 ms, sql is  
2020-11-13 14:51:01,539 [pool-6-IoTDB-RPC-Client-thread-105] INFO  org.apache.iotdb.db.service.TSServiceImpl:274 - Session-621 is closing 
2020-11-13 14:51:01,544 [pool-6-IoTDB-RPC-Client-thread-220] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14740 ms, sql is  
2020-11-13 14:51:01,545 [pool-6-IoTDB-RPC-Client-thread-121] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 15653 ms, sql is  
2020-11-13 14:51:01,546 [pool-6-IoTDB-RPC-Client-thread-290] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data3/sequence/root.tpc32/0/1605278800037-2-0.tsfile 
2020-11-13 14:51:01,546 [pool-6-IoTDB-RPC-Client-thread-275] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 15041 ms, sql is  
2020-11-13 14:51:01,547 [pool-6-IoTDB-RPC-Client-thread-108] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14838 ms, sql is  
2020-11-13 14:51:01,547 [pool-6-IoTDB-RPC-Client-thread-290] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc32: flush a working memtable in async close tsfile /home/ubuntu/data/data3/sequence/root.tpc32/0/1605278800037-2-0.tsfile, memtable size: 3737442576, tsfile size: 0 
2020-11-13 14:51:01,549 [pool-6-IoTDB-RPC-Client-thread-290] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1118 - close a sequence tsfile processor root.tpc32 
2020-11-13 14:51:01,569 [pool-6-IoTDB-RPC-Client-thread-302] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 15154 ms, sql is  
2020-11-13 14:51:01,569 [pool-6-IoTDB-RPC-Client-thread-71] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14743 ms, sql is  
2020-11-13 14:51:01,589 [pool-6-IoTDB-RPC-Client-thread-420] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 14646 ms, sql is  
2020-11-13 14:51:01,590 [pool-6-IoTDB-RPC-Client-thread-561] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737440480 of tsfile /home/ubuntu/data/data4/unsequence/root.tpc215/0/1605278816680-3-0.tsfile reaches the threshold 
2020-11-13 14:51:01,590 [pool-6-IoTDB-RPC-Client-thread-561] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data4/unsequence/root.tpc215/0/1605278816680-3-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 14:51:01,591 [pool-6-IoTDB-RPC-Client-thread-561] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data4/unsequence/root.tpc215/0/1605278816680-3-0.tsfile 
2020-11-13 14:51:01,591 [pool-6-IoTDB-RPC-Client-thread-561] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc215: flush a working memtable in async close tsfile /home/ubuntu/data/data4/unsequence/root.tpc215/0/1605278816680-3-0.tsfile, memtable size: 3737440480, tsfile size: 0 
2020-11-13 14:51:01,592 [pool-6-IoTDB-RPC-Client-thread-561] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data3/unsequence/root.tpc215/0/1605279061592-4-0.tsfile 
2020-11-13 14:51:01,592 [pool-6-IoTDB-RPC-Client-thread-149] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737447816 of tsfile /home/ubuntu/data/data1/sequence/root.tpc111/0/1605278828355-2-0.tsfile reaches the threshold 
2020-11-13 14:51:01,592 [pool-6-IoTDB-RPC-Client-thread-149] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data1/sequence/root.tpc111/0/1605278828355-2-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 14:51:01,593 [pool-6-IoTDB-RPC-Client-thread-149] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data1/sequence/root.tpc111/0/1605278828355-2-0.tsfile 
2020-11-13 14:51:01,593 [pool-6-IoTDB-RPC-Client-thread-149] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc111: flush a working memtable in async close tsfile /home/ubuntu/data/data1/sequence/root.tpc111/0/1605278828355-2-0.tsfile, memtable size: 3737447816, tsfile size: 0 
